lon,lat,UMONAT,UKATEGORIE,cluster
13.29030402,52.63343475,6,3,-1
13.44628555,52.486367050000005,6,3,-1
13.43581197,52.51929384999999,7,3,-1
13.310566990000002,52.467021470000006,6,3,-1
13.513231920000003,52.53948708000001,5,3,-1
13.3110799,52.50649399000001,6,3,-1
13.43063474,52.511105719999996,6,3,-1
13.49521456,52.544327120000005,5,3,-1
13.36119418,52.49442354,6,3,-1
13.50774,52.47487986,6,3,-1
13.427570470000001,52.560637149999984,6,3,-1
13.47810921,52.50653756,7,2,-1
13.3769905,52.485031049999996,7,3,-1
13.43658125,52.52347676,6,3,-1
13.42892616,52.48616204999999,6,3,-1
13.47007405,52.434964619999995,6,3,-1
13.63684702,52.45072482,6,3,-1
13.40381896,52.52601889,6,3,-1
13.44010467,52.47373977,5,3,-1
13.39383211,52.5545088,6,3,-1
13.33277375,52.50639306,7,3,-1
13.43885295,52.48038712999999,7,3,-1
13.52723437,52.43773439999999,6,2,-1
13.30047192,52.42091940000001,6,2,-1
13.4754569,52.51191281999999,5,3,-1
13.54496879,52.43676992,6,3,-1
13.287762870000002,52.48088846999998,7,3,-1
13.356251390000002,52.42871435,5,3,-1
13.55805194,52.52969099,6,3,-1
13.430921640000001,52.51280237999999,5,3,-1
13.45071869,52.527121949999994,7,3,-1
13.344901740000001,52.48208997,6,3,-1
13.3065051,52.52894163,7,2,-1
13.334710720000002,52.524638669999995,6,3,-1
13.39496757,52.493513789999994,6,3,-1
13.33136958,52.54137262,6,3,-1
13.32618424,52.59170733,6,3,-1
13.34950375,52.50847425999999,6,2,-1
13.35349291,52.56244805,6,3,-1
13.33033437,52.52717074,6,3,-1
13.69277359,52.45613109999999,6,1,-1
13.3246034,52.498756619999995,6,3,-1
13.42778861,52.50764592999999,6,3,-1
13.59146242,52.5230897,6,3,-1
13.36601702,52.553483039999996,7,3,-1
13.37025766,52.49279647,6,3,-1
13.41120968,52.530536520000005,5,3,-1
13.47288925,52.51222597999999,7,2,-1
13.52797371,52.55710225999999,6,3,-1
13.34144396,52.52553911,6,3,5
13.23358423,52.56877999,7,3,-1
13.22676124,52.43958864999999,5,2,-1
13.41776262,52.50660172999999,6,3,-1
13.41039792,52.50319931999999,5,3,1
13.27189328,52.51001572999999,6,3,-1
13.32146861,52.47158817,5,3,-1
13.35152147,52.5095628,7,3,-1
13.4116278,52.439029530000006,5,3,-1
13.330293570000002,52.49652432,6,3,-1
13.25543277,52.514706530000005,7,3,-1
13.59618543,52.53640606999998,6,3,-1
13.3441494,52.43125676,6,3,-1
13.44371963,52.52528387,5,3,-1
13.29839522,52.51349393000001,5,3,-1
13.56937183,52.45282712,7,3,-1
13.14775091,52.418217670000004,5,3,-1
13.48014761,52.44408137,6,3,-1
13.34525636,52.491727739999995,6,3,-1
13.26743409,52.40859371,6,3,-1
13.368024770000002,52.52616354,6,3,-1
13.51316648,52.44760107,6,3,-1
13.38521176,52.456023200000004,7,2,-1
13.500700650000002,52.43513224,7,3,-1
13.39144993,52.50677167,6,2,-1
13.58606978,52.46754206999999,6,3,-1
13.41059962,52.58214774999998,5,2,-1
13.20794476,52.559273819999994,6,2,-1
13.273613400000002,52.49102201,6,3,-1
13.38738014,52.560076679999995,6,3,-1
13.58660359,52.440938039999985,7,3,-1
13.37275734,52.52749607999999,7,2,-1
13.30959771,52.43141454,6,3,-1
13.40433817,52.5331663,5,2,-1
13.47139509,52.52629002,6,3,-1
13.26457594,52.51477036,7,3,-1
13.21157741,52.52726775000001,5,3,-1
13.37169288,52.485059899999996,6,3,-1
13.43393865,52.60849005,7,3,-1
13.1783071,52.50954512,6,2,-1
13.50090352,52.48328247999999,6,3,-1
13.36328853,52.58077275,6,3,-1
13.58182493,52.44154443,6,3,-1
13.39031418,52.56287775,6,3,-1
13.44893568,52.51135436,5,3,-1
13.39129925,52.536218119999994,6,3,-1
13.56579111,52.52920432999999,7,3,-1
13.47765291,52.51463178,7,3,-1
13.26052867,52.42667164,6,3,-1
13.38955444,52.57424116999999,6,2,-1
13.418483680000001,52.499304040000006,7,3,-1
13.623866190000001,52.454087,7,3,-1
13.37934109,52.5402552,6,3,-1
13.43288352,52.51782807,5,3,-1
13.24756604,52.52452349,6,3,-1
13.2448107,52.44039785,6,3,-1
13.34028582,52.48946941999999,5,3,-1
13.30436304,52.48840912,6,3,-1
13.55533454,52.52306373,6,3,-1
13.40030224,52.43628626000001,6,3,-1
13.29968798,52.47332868,6,3,-1
13.32374494,52.4938158,6,2,-1
13.220556870000001,52.530942169999996,6,2,-1
13.45285332,52.51240856999999,7,3,-1
13.48145724,52.460796339999995,6,3,-1
13.37300851,52.58885993,6,3,-1
13.35500986,52.54408956999998,6,3,-1
13.513907499999998,52.464762320000006,6,3,-1
13.59181232,52.52921858999999,6,3,-1
13.3333528,52.54444365,5,3,-1
13.41711247,52.48774119,7,3,-1
13.44458513,52.539222210000005,6,3,-1
13.21657722,52.431887649999986,6,3,-1
13.23238925,52.43774851999999,6,3,-1
13.35680151,52.539257499999984,6,3,-1
13.41084381,52.53964563,7,3,-1
13.43194599,52.515146599999994,6,3,-1
13.35627997,52.54321089000001,6,3,-1
13.40185437,52.50610225,7,2,-1
13.533355910000001,52.52571118999999,7,2,-1
13.332167810000001,52.50600133999999,6,3,-1
13.31524397,52.51480011,6,3,-1
13.31632361,52.61419074,6,3,-1
13.31766705,52.57079047,6,3,-1
13.2981257,52.51938711,7,3,-1
13.32359725,52.4914937,7,3,-1
13.43793327,52.5060652,7,3,-1
13.37987751,52.45595448000001,6,2,-1
13.34933147,52.48830235999999,6,3,-1
13.37358884,52.52075253999999,6,3,-1
13.39028065,52.39872624,6,3,-1
13.34488309,52.48898336999999,6,2,-1
13.34303901,52.526210819999996,6,2,5
13.44449271,52.49974708999999,7,3,-1
13.25291912,52.51586168999999,7,3,-1
13.46196405,52.558892699999994,7,3,-1
13.414147980000001,52.542710379999995,6,2,-1
13.408239850000001,52.55148161,6,3,-1
13.34094969,52.488698109999994,6,3,-1
13.45553784,52.47401834,6,3,-1
13.34954409,52.52448571000001,6,3,-1
13.34756552,52.52059512999999,6,3,-1
13.58650459,52.45147728999999,6,3,-1
13.3442906,52.55103007000001,6,3,-1
13.53276384,52.41672944,6,3,-1
13.45617287,52.50986175,6,3,-1
13.39424572,52.54574271999999,6,3,-1
13.33759947,52.46017032,5,3,-1
13.41338974,52.54869285999999,7,3,-1
13.39711341,52.54621093000001,7,2,-1
13.343766950000001,52.47115632999999,6,3,-1
13.44263339,52.55112033999999,7,2,-1
13.46547446,52.523410399999996,6,3,-1
13.41019042,52.52987877,6,3,-1
13.41581278,52.48059623999999,6,2,-1
13.336318440000001,52.526722809999995,6,3,-1
13.37554795,52.54329224000001,6,3,-1
13.49779572,52.54686236999999,6,3,-1
13.28311918,52.49760488,6,2,-1
13.45579152,52.47399688000001,6,3,-1
13.37697703,52.51077499,7,3,-1
13.47870447,52.607355440000006,6,3,-1
13.49040122,52.49855279,5,3,-1
13.57763263,52.44405808,6,3,-1
13.43113532,52.54430124,6,3,-1
13.34708046,52.52022425999999,5,3,-1
13.45834253,52.549992469999985,6,3,-1
13.42755351,52.55302489999999,7,3,-1
13.2938923,52.44553059999999,5,2,-1
13.43489293,52.45060397999999,6,3,-1
13.34458881,52.43272515,6,3,-1
13.22002376,52.53702744999998,6,3,-1
13.38720966,52.55986407999999,7,3,-1
13.326522950000001,52.54221562,6,3,-1
13.2016721,52.54851234,5,3,-1
13.20883736,52.435818639999994,6,3,-1
13.32744758,52.5275169,5,3,-1
13.315031459999998,52.514649680000005,7,3,-1
13.37532173,52.45551174,6,2,-1
13.55953489,52.47776554,6,2,-1
13.37498516,52.43710342999999,6,3,-1
13.318428770000002,52.471722129999996,6,3,-1
13.27442376,52.59881626999999,7,3,-1
13.42809006,52.48117957,6,3,-1
13.337357880000003,52.473380019999986,6,3,-1
13.551460340000002,52.42866594,6,3,-1
13.3778788,52.56405433999999,6,3,-1
13.435593450000002,52.46686613999999,6,3,-1
13.31651076,52.49946602,6,3,-1
13.44580365,52.501874619999995,7,2,-1
13.39114469,52.53621085999999,7,3,-1
13.38116246,52.51106313999999,6,3,-1
13.458473280000002,52.47267801,6,3,-1
13.42541665,52.47968886999998,5,3,-1
13.454069500000001,52.48249756,6,3,-1
13.4371142,52.49316115,6,3,-1
13.38895845,52.51562281999999,5,3,-1
13.53937873,52.45085182,7,3,-1
13.44053536,52.55376966000001,7,3,-1
13.37092513,52.59069029,6,3,-1
13.29751507,52.539449399999995,6,3,-1
13.34668473,52.54022427,6,3,-1
13.37937725,52.540204040000006,5,3,-1
13.314748430000002,52.57462776999999,7,3,-1
13.351416220000003,52.515394609999994,7,2,-1
13.493695020000002,52.63273242999999,6,2,-1
13.43338898,52.46404188999999,6,3,-1
13.39107632,52.536246229999996,6,3,-1
13.38642941,52.49302630999999,6,2,-1
13.36060828,52.44669695,7,2,-1
13.458294490000002,52.509387419999996,7,3,-1
13.31393962,52.50083013,6,3,-1
13.43697835,52.48531922,5,3,-1
13.39608667,52.49837971000001,6,3,-1
13.42093371,52.53340371000001,6,3,-1
13.1835079,52.51198933,6,2,-1
13.41381744,52.58293581,6,3,-1
13.32395663,52.4715713,6,3,-1
13.42887497,52.55140366,5,3,-1
13.16288748,52.46521260000001,7,3,-1
13.410264130000002,52.50302975000001,7,3,1
13.532854450000002,52.555551869999995,6,3,-1
13.40710852,52.51146942999999,6,3,-1
13.38833032,52.55007173,7,3,-1
13.43797604,52.48799967,6,3,-1
13.27212927,52.57671114000001,6,2,-1
13.35620656,52.54203969,6,3,-1
13.37931467,52.54053173,6,3,-1
13.39953167,52.531799649999996,7,3,0
13.38043481,52.51810961,6,3,-1
13.27405786,52.41855999999999,6,3,-1
13.45737761,52.55829198999999,6,3,-1
13.435326930000002,52.56283432,7,2,-1
13.41699242,52.50192274,5,3,-1
13.4180237,52.49882261,7,3,-1
13.40363906,52.55163361999999,5,3,-1
13.30463482,52.517346319999994,6,3,-1
13.15276265,52.549897179999995,6,3,-1
13.43647707,52.490782810000006,6,3,-1
13.37056108,52.499869249999996,6,3,-1
13.39373257,52.52861105000001,7,2,-1
13.42217462,52.49299491,7,3,-1
13.36464534,52.44857237,5,3,-1
13.33700257,52.52845532999999,6,3,-1
13.59115105,52.48977995,6,3,-1
13.20127985,52.512163310000005,5,3,-1
13.40867279,52.52425976,6,3,-1
13.295080300000002,52.53962096000001,6,3,-1
13.33613723,52.49146592,7,3,-1
13.398551360000003,52.53255365,6,3,0
13.407890420000001,52.573190499999995,6,2,-1
13.30172981,52.50973841999999,6,3,-1
13.33908457,52.55392855,5,3,-1
13.19572262,52.52958254,6,3,-1
13.4226102,52.54458335999999,5,3,-1
13.58463426,52.46624037,6,3,-1
13.51168132,52.44535002000001,7,3,-1
13.31369125,52.58577029,6,3,-1
13.34966485,52.490429139999996,6,2,-1
13.400550340000002,52.58041341999999,7,3,-1
13.56769076,52.444856279999996,6,3,-1
13.56889955,52.39823869,5,2,-1
13.27239675,52.518677309999994,7,2,-1
13.263549840000001,52.41659855999999,5,3,-1
13.17595798,52.41956308000001,6,3,-1
13.20576871,52.54172416,6,3,-1
13.6248062,52.45161938999999,6,3,-1
13.4086649,52.40491024000001,6,3,-1
13.21101712,52.52759063,6,3,-1
13.2024357,52.53799797,7,3,-1
13.331152220000002,52.46955985000001,7,2,-1
13.59255422,52.54746268,6,3,-1
13.4869648,52.422891529999994,5,3,-1
13.37107304,52.54574731999999,6,2,-1
13.44892552,52.5290177,6,3,-1
13.29120399,52.53969727999999,6,3,-1
13.33734708,52.47026605999999,6,3,-1
13.39425364,52.49090563,6,3,-1
13.43893109,52.48750092000001,6,3,-1
13.422100070000003,52.499041209999994,7,2,-1
13.529148690000001,52.52623873999999,7,3,-1
13.42631268,52.51592904,6,3,-1
13.431932710000002,52.60394839,6,2,-1
13.40050491,52.548555349999994,5,3,-1
13.54245987,52.43586366,6,3,-1
13.38635744,52.49007679999999,7,3,-1
13.4405205,52.56106015999999,6,3,-1
13.326230280000003,52.53805454999999,6,3,-1
13.39164313,52.45754437000001,5,2,-1
13.389217070000003,52.46573502999999,7,3,-1
13.37788452,52.4658472,5,3,-1
13.33577723,52.51369279,6,3,-1
13.45965454,52.49436211999999,7,3,-1
13.20319537,52.51970055,6,3,-1
13.57641159,52.454541090000006,6,3,-1
13.47704372,52.566889419999995,6,3,-1
13.4065672,52.45573062,5,3,-1
13.51429606,52.446364859999996,6,3,-1
13.35102391,52.524389809999995,7,3,-1
13.38940297,52.48973613999999,6,3,-1
13.41320634,52.5476787,5,3,-1
13.57177298,52.48272486999999,6,2,-1
13.39647221,52.528453909999996,6,3,-1
13.2722185,52.538300150000005,6,2,-1
13.4109603,52.50383453999999,6,3,1
13.4563896,52.509861589999986,6,2,-1
13.40495247,52.53382523999999,7,3,-1
13.39854998,52.53255357,6,3,0
13.53888189,52.459210490000004,6,2,-1
13.29582741,52.49783254,6,3,-1
13.36132834,52.555107809999996,6,2,-1
13.47807555,52.44213958000001,6,2,-1
13.43322568,52.48495679999999,6,3,-1
13.31806907,52.518355179999986,6,3,-1
13.42617519,52.47752582,6,3,-1
13.40268637,52.5165389,7,2,-1
13.32945362,52.471577069999995,7,3,-1
13.42411529,52.48610997,6,3,-1
13.574714630000003,52.445962079999994,6,3,-1
13.32717869,52.49499759,6,3,-1
13.13257757,52.42564535000001,5,2,-1
13.38663723,52.50102562000001,7,3,-1
13.38875826,52.566924459999996,7,3,-1
13.36426009,52.4939368,6,3,-1
13.41042528,52.50378273999999,6,3,1
13.437632670000001,52.47883503,5,3,-1
13.52774377,52.42441791,6,3,-1
13.33311627,52.48713837,6,3,-1
13.40308771,52.533705809999994,7,3,-1
13.4526956,52.53912368,6,2,-1
13.42381112,52.50120648,5,3,-1
13.39967778,52.4982898,6,3,-1
13.418223790000003,52.517372349999995,7,3,-1
13.31541379,52.44796567000001,6,3,-1
13.49576017,52.43215095,6,3,-1
13.43189253,52.50566068999999,6,3,-1
13.3211445,52.48851978999999,6,3,-1
13.38745584,52.46466742999999,6,3,-1
13.28949387,52.58261380999999,7,3,-1
13.473870260000002,52.43809654999999,6,3,-1
13.57533232,52.447497389999995,7,3,-1
13.471445770000003,52.61019992,7,3,-1
13.29909366,52.507976379999995,6,3,-1
13.422157080000002,52.55275764,6,3,-1
13.35322959,52.48094862,6,3,-1
13.4565997,52.534920019999994,6,3,-1
13.36041464,52.50560088999998,6,3,-1
13.42007677,52.50238314,6,3,-1
13.445722580000002,52.49392275999999,7,3,-1
13.54008318,52.56528270999999,7,3,-1
13.55372209,52.51925777999999,6,3,-1
13.36421026,52.527916219999994,5,3,-1
13.1958252,52.521022,6,2,-1
13.48542773,52.52318829000001,6,3,-1
13.30064658,52.51731416999999,5,3,-1
13.614241070000002,52.530257709999994,7,3,-1
13.3459796,52.497262799999994,6,3,-1
13.42253229,52.48897758,7,3,-1
13.52635573,52.437426569999985,5,3,-1
13.456967380000002,52.51305327,6,3,2
13.30312196,52.50682512000001,6,3,-1
13.38629605,52.49007698,6,3,-1
13.62718897,52.44662272,6,3,-1
13.40522036,52.50518513,6,3,-1
13.4662828,52.49698542,6,3,-1
13.315843600000001,52.48183186999999,7,3,-1
13.34320004,52.53191841,7,3,-1
13.21849928,52.50887258999999,6,3,-1
13.47036326,52.50626213,6,3,-1
13.42771664,52.626838799999994,6,3,-1
13.4668563,52.46832324999999,5,3,-1
13.41878619,52.50141907,6,3,-1
13.365814600000002,52.50306465999999,6,3,-1
13.194281180000003,52.545851179999985,6,2,-1
13.32799166,52.47335712999999,5,3,-1
13.30981921,52.466587999999994,7,3,-1
13.49723942,52.504802409999996,7,3,-1
13.35497134,52.42800111999999,5,3,-1
13.350088280000001,52.47946044999999,6,3,-1
13.52666156,52.424588639999996,6,3,-1
13.33590669,52.513928299999996,6,3,-1
13.60403835,52.53964179999999,6,3,-1
13.59028505,52.43513675,6,3,-1
13.40118022,52.546836549999995,7,3,-1
13.39030315,52.50859412,6,3,-1
13.37181786,52.509275179999996,7,3,-1
13.39712369,52.50530785,6,3,-1
13.55328499,52.46957556,5,3,-1
13.42893076,52.49417472999999,6,3,-1
13.37088768,52.40909509,6,3,-1
13.1890328,52.4190992,6,3,-1
13.60215536,52.5360893,7,3,-1
13.29637139,52.44339468999998,7,2,-1
13.40892954,52.57107826,6,3,-1
13.43103101,52.50466895000001,6,3,-1
13.32585791,52.50569230999999,5,3,-1
13.31242959,52.49925077000001,6,2,-1
13.34600962,52.47080913,5,3,-1
13.37710419,52.55622746,6,3,-1
13.35358319,52.489902009999994,7,3,-1
13.390644490000001,52.406068419999976,6,3,-1
13.445961380000002,52.456747159999985,6,3,-1
13.32920512,52.591022869999996,6,3,-1
13.323642600000001,52.49359709,6,2,-1
13.42686455,52.47593208000001,6,3,-1
13.223345500000002,52.51008395000001,6,2,-1
13.38746347,52.552705339999996,6,3,-1
13.51627971,52.45581726999999,6,3,-1
13.34071167,52.52643285,7,3,5
13.43074996,52.48661132,6,3,-1
13.30340474,52.503718899999996,6,2,-1
13.25603205,52.43582659,6,3,-1
13.35017534,52.43421626,6,3,-1
13.5563454,52.43376195999999,7,3,-1
13.29428158,52.491507219999995,7,3,-1
13.447819000000003,52.482902549999984,6,3,-1
13.58250689,52.442653299999996,6,3,-1
13.39080166,52.504978339999994,6,3,-1
13.40243676,52.53115924,6,3,-1
13.30092853,52.44820854999999,6,3,-1
13.319497380000001,52.48703714,6,3,-1
13.36682061,52.44967028999999,7,3,-1
13.405294690000002,52.49364007999999,6,3,-1
13.43677955,52.54873180999999,7,2,-1
13.3058953,52.501607719999996,6,3,-1
13.53457089,52.43268303,6,3,-1
13.3169623,52.50307346000001,6,3,-1
13.3800668,52.540534949999994,6,2,-1
13.42427597,52.49990015,6,3,-1
13.39741614,52.57124433999999,5,3,-1
13.56157812,52.50235788,6,3,-1
13.49784767,52.53627388,6,3,-1
13.20710563,52.554079689999995,6,3,-1
13.52687827,52.40143353,7,3,-1
13.21250181,52.57342332999999,7,3,-1
13.37675212,52.49143154,6,3,-1
13.28807092,52.48816485,6,3,-1
13.291735430000001,52.59604427,6,3,-1
13.37886934,52.52681419,6,3,-1
13.53656968,52.58673509,6,3,-1
13.42481285,52.55277135,6,3,-1
13.41372312,52.54231707000001,7,3,-1
13.382706880000002,52.53148546999999,6,3,-1
13.45583748,52.47382348,6,3,-1
13.3019116,52.63560047000001,6,3,-1
13.22707605,52.42411736999999,7,2,-1
13.39872314,52.53257803999999,6,3,0
13.39780494,52.49528904000001,6,3,-1
13.61390469,52.51647111999999,7,3,-1
13.51754941,52.44438367,6,3,-1
13.364212540000002,52.557949660000006,6,3,-1
13.38968589,52.43935986000001,6,3,-1
13.315403480000002,52.501057599999996,6,3,-1
13.41775184,52.50660508000001,6,3,-1
13.68233949,52.37063366,7,2,-1
13.34169931,52.53484119,7,3,-1
13.376757740000002,52.49141422999998,6,3,-1
13.39821344,52.564557439999994,6,3,-1
13.4016414,52.39449122,6,3,-1
13.40022311,52.53944963000001,5,3,-1
13.4078588,52.53679154999999,6,3,-1
13.44425897,52.478504459999996,7,3,-1
13.33321436,52.56091056,6,3,-1
13.25794438,52.51818638,7,3,-1
13.39225893,52.53682906999998,7,3,-1
13.43585459,52.55098664999999,6,3,-1
13.40828354,52.52540599000001,6,3,-1
13.318699550000002,52.498098939999984,6,3,-1
13.45485983,52.47575689999999,6,3,-1
13.32239296,52.486374549999994,7,3,-1
13.41867295,52.50041824,7,3,-1
13.48490503,52.53363832,7,3,-1
13.32400556,52.53834004,6,3,-1
13.41096869,52.50390498,6,3,1
13.55901301,52.423560599999995,6,3,-1
13.31366332,52.504846400000005,6,3,-1
13.34302627,52.45883156,7,3,-1
13.34179871,52.494494829999994,5,3,-1
13.397068050000001,52.51333937999999,7,3,-1
13.32831462,52.46709044,6,3,-1
13.31331464,52.50252407,6,3,-1
13.123069200000002,52.4719467,6,3,-1
13.25993034,52.429261069999995,5,3,-1
13.256796870000002,52.42647616,7,3,-1
13.3279276,52.50545454,6,3,-1
13.44283824,52.465030599999984,6,3,-1
13.48051288,52.49900866,6,3,-1
13.31359565,52.51533359999999,6,2,-1
13.44539081,52.479182709999996,6,3,-1
13.28933521,52.47069661,6,3,-1
13.33050527,52.49540102,6,2,-1
13.42123187,52.55034615000001,7,3,-1
13.49033878,52.46829501,6,3,-1
13.40727365,52.54622999,6,3,-1
13.39965947,52.49847516,6,3,-1
13.37691854,52.51181583999999,6,3,-1
13.393619290000002,52.49751175000001,5,3,-1
13.32433116,52.49791741999999,6,3,-1
13.45549826,52.51356038,5,3,-1
13.42493942,52.50206141,6,3,-1
13.39707239,52.51438511999999,6,3,-1
13.44978583,52.51024888,5,3,-1
13.36298742,52.47603396,7,2,-1
13.62497315,52.45304182,7,3,-1
13.402833680000002,52.56284395,6,3,-1
13.38014759,52.53281410000001,7,3,-1
13.32628371,52.561724829999996,5,3,-1
13.366214499999998,52.47172985000001,6,3,-1
13.34620182,52.49742441,6,3,-1
13.441910610000003,52.550264289999994,6,2,-1
13.40836979,52.58442591,6,3,-1
13.380941350000002,52.47472497999998,6,3,-1
13.45867934,52.520549009999996,5,3,-1
13.21469364,52.44015683,6,3,-1
13.382718560000002,52.62973225999999,7,3,-1
13.44036889,52.522961439999996,6,3,-1
13.4540461,52.49404849,6,3,-1
13.3075271,52.50659737999999,7,3,-1
13.4505648,52.48921814999999,6,3,-1
13.2896297,52.486443869999995,6,3,-1
13.280432990000001,52.51849502999998,6,3,-1
13.50486522,52.5633875,7,3,-1
13.27155508,52.57637953999999,7,3,-1
13.421155260000003,52.48010083999999,6,3,-1
13.353900450000001,52.49988143,5,3,-1
13.36493994,52.52607303,6,3,-1
13.429248720000002,52.48131057999999,6,3,-1
13.68584698,52.439908730000006,6,3,-1
13.23657117,52.62074922,6,3,-1
13.266382920000002,52.455744229999986,7,3,-1
13.32459202,52.49870439,7,3,-1
13.29026798,52.458056909999996,6,3,-1
13.51147634,52.4842575,6,2,-1
13.286969030000002,52.497499969999986,6,3,-1
13.422129510000001,52.49904162,6,3,-1
13.334718420000002,52.450702749999984,6,2,-1
13.18673873,52.43218291000001,5,3,-1
13.41646123,52.5020344,6,3,-1
13.44202446,52.50092186,7,2,3
13.41213698,52.503232149999995,6,2,1
13.41030067,52.503782709999996,5,3,1
13.29561763,52.493359129999995,6,3,-1
13.44672477,52.50262501,7,3,-1
13.34172815,52.526401209999996,7,3,5
13.44018922,52.481584299999994,6,3,-1
13.42784899,52.567927989999994,6,2,-1
13.35371349,52.402025189999996,5,3,-1
13.52924622,52.459883049999995,6,3,-1
13.40175702,52.587333150000006,6,3,-1
13.41682029,52.510912469999994,6,2,-1
13.436085790000002,52.47879345999999,6,3,-1
13.4302382,52.62089788,6,2,-1
13.64202345,52.44779074000001,6,3,-1
13.459744950000001,52.52921516999999,6,3,-1
13.37940792,52.52942861,6,3,-1
13.317917680000003,52.5708237,6,3,-1
13.21845453,52.50888127999999,6,3,-1
13.31675756,52.60611276,6,3,-1
13.3319066,52.49076955,5,3,-1
13.41509517,52.52668472,7,3,-1
13.6122501,52.45449253,5,3,-1
13.35094696,52.504366999999995,6,2,-1
13.32973922,52.563156109999994,6,3,-1
13.56269523,52.456628009999996,7,3,-1
13.38061663,52.532531049999996,6,3,-1
13.32475235,52.50304169999998,6,3,-1
13.43285988,52.555985639999996,6,3,-1
13.48465588,52.51397132999999,6,3,-1
13.38298264,52.49203562,6,3,-1
13.43899753,52.49499569999999,6,2,-1
13.43471661,52.440064910000004,5,3,-1
13.458199,52.49960039999999,6,2,-1
13.50510552,52.63689839999999,7,3,-1
13.34369305,52.54630118999999,6,3,-1
13.300193,52.48780835000001,6,2,-1
13.3357596,52.51347297,6,3,-1
13.189386560000003,52.43380555,7,3,-1
13.4423801,52.59089269999998,6,3,-1
13.400644320000001,52.52959972000001,6,3,-1
13.40692283,52.3937774,6,3,-1
13.4011958,52.49540991999999,5,3,-1
13.4828742,52.6116236,6,3,-1
13.43631809,52.48102256,5,3,-1
13.43607204,52.49210312,6,2,-1
13.30663747,52.49983955999999,6,3,-1
13.58054814,52.443059979999994,6,3,-1
13.468329980000002,52.507095129999996,6,3,-1
13.27760909,52.57486227999999,6,3,-1
13.37633301,52.51008642,5,3,-1
13.42780342,52.56059195,6,3,-1
13.54984713,52.43805833999999,6,3,-1
13.42435721,52.55619247,6,3,-1
13.3594003,52.523236729999994,5,2,-1
13.33102734,52.49489866999999,6,3,-1
13.45796726,52.52882994,7,3,-1
13.38557027,52.499656900000005,6,3,-1
13.42111762,52.49219208,7,3,-1
13.45437822,52.54695328999999,6,3,-1
13.18728441,52.53676919,6,3,-1
13.391030590000002,52.504188920000004,6,3,-1
13.37862737,52.528580779999984,5,3,-1
13.41821345,52.51179822999999,6,3,-1
13.41970842,52.53178583999999,7,3,-1
13.52177245,52.567109470000005,7,3,-1
13.55093066,52.42901307,6,3,-1
13.41325331,52.50293352,6,3,-1
13.30383926,52.50198747999999,6,2,-1
13.40811643,52.54150688999999,6,3,-1
13.41764675,52.54597308999999,6,3,-1
13.4179143,52.53969699999999,6,3,-1
13.46084285,52.50878676000001,6,2,-1
13.32811893,52.56386986,6,3,-1
13.31893916,52.5662353,6,3,-1
13.5084928,52.5485351,5,2,-1
13.28642325,52.44988329,6,3,-1
13.17462455,52.51381812999999,6,3,-1
13.40295958,52.49409300999999,6,3,-1
13.45599432,52.54826466000001,6,3,-1
13.381517520000001,52.531804959999995,6,2,-1
13.39941972,52.52417163999999,6,3,-1
13.35414543,52.55137550999999,7,3,-1
13.46827447,52.546544989999994,6,3,-1
13.398402370000001,52.50704944,6,3,-1
13.33797774,52.501865949999996,5,3,-1
13.22773311,52.42098404000001,7,3,-1
13.35271235,52.516158180000005,6,3,-1
13.49794192,52.62826240999999,5,3,-1
13.45022115,52.52227319,6,3,-1
13.53071946,52.51018237000001,6,3,-1
13.59967207,52.54202217,6,3,-1
13.47369305,52.53615777,6,3,-1
13.567958850000002,52.57358293999999,7,3,-1
13.33832531,52.499421009999985,7,3,-1
13.577173290000001,52.45577167,7,2,-1
13.34431562,52.53778053999999,6,2,-1
13.42532231,52.479971219999996,6,3,-1
13.35678584,52.52358054999999,6,3,-1
13.53110319,52.415558780000005,6,2,-1
13.41252836,52.54524872999999,6,3,-1
13.46491255,52.47030999,6,3,-1
13.42268721,52.54464137000001,6,3,-1
13.59195107,52.545825799999996,6,3,-1
13.45599307,52.51338958,6,3,-1
13.38443759,52.550669819999996,7,3,-1
13.439395679999999,52.55541209,6,3,-1
13.513983800000002,52.462589919999985,6,3,-1
13.39892533,52.38233004999999,7,3,-1
13.46395075,52.50804244,5,3,-1
13.575151220000002,52.452695109999986,6,3,-1
13.51940763,52.525821689999994,5,3,-1
13.43419101,52.49151384,6,3,-1
13.42621289,52.44472859,6,3,-1
13.30623799,52.52081164,7,2,-1
13.326931549999998,52.45797898000001,7,3,-1
13.40303092,52.53182483,7,3,-1
13.3632593,52.45593149,6,3,-1
13.41834426,52.55970618,5,2,-1
13.26215463,52.43955412,6,3,-1
13.38403993,52.49373829999999,6,3,-1
13.42165832,52.50554007000001,6,3,-1
13.33101344,52.492615779999994,6,3,-1
13.3930542,52.51499578000001,6,3,-1
13.428895040000002,52.483457959999996,7,3,-1
13.29768897,52.525556679999994,6,2,-1
13.45483556,52.51017761999999,7,3,-1
13.34528795,52.48687322,6,3,-1
13.41629921,52.50171648999999,6,3,-1
13.41093929,52.49401121,6,3,-1
13.34019676,52.466515779999995,6,3,-1
13.34324972,52.43967011,5,2,-1
13.30939189,52.49178798,7,3,-1
13.37201996,52.51118601,7,3,-1
13.39893117,52.508226429999986,7,3,-1
13.45385247,52.53282339,6,3,-1
